xdatetime_srv,xdatetime_loc,xouttemp,xwinddirec,xwindsp,xsunvol,xsunadd,xinsunvol,xinsunadd,xgndtemp,xgndhum,xwatertemp2,xrain,xhumlack,xsthum,xabhum,xdhum,Xsupplytemp1,Xreturntemp1,xintemp1,xinhum1,xco2,xco2set,xwinvol1_1,xcurivol,x3way1vol,xwinlauto,xcurlauto,x3waylauto,xco2auto,xlightauto,xhunauto,xboauto,xpumpauto,xco2run,xlightrun,xhunrun,xborun,xjuya,xventtemp1,xheattemp1,xasslauto,xass1run,XheatandCool1Auto,XheatandCool1Run,xpumprun1,set_val1,re_val1,ac_val1,set_ec,now_ec,set_ph,now_ph,sunrise,sunset,sunvol,sunadd,water_con,medium_ec,medium_temp,in_temp,in_hum,pi_ec,g1,j30m,jday
2026-03-17 21:29:00,2026-03-17 21:29:00,10.6,335,3.4,0.0,2206.61,0.0,1544.62,8.6,76.8,45.0,0,7.37,28.96,21.59,12.8,60.0,40.0,17.9,74.6,456,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.79,06:30,18:30,0.0,2206.61,54.8,2.99,15.9,17.9,74.6,2.39,0.0,0.0,1850.5
2026-03-17 21:30:00,2026-03-17 21:30:00,11.0,163,2.9,0.0,2206.61,0.0,1544.62,9.2,75.5,45.0,0,7.19,29.03,21.84,13.1,60.0,40.0,18.1,75.2,451,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.56,5.8,5.83,06:30,18:30,0.0,2206.61,54.7,3.06,16.1,18.1,75.2,2.46,0.0,0.0,1850.5
2026-03-17 21:31:00,2026-03-17 21:31:00,10.4,321,3.7,0.0,2206.61,0.0,1544.62,8.4,76.2,45.0,0,7.56,29.11,21.55,13.0,60.0,40.0,18.2,74.0,454,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.48,5.8,5.78,06:30,18:30,0.0,2206.61,54.7,2.98,16.2,18.2,74.0,2.38,0.0,0.0,1850.5
2026-03-17 21:32:00,2026-03-17 21:32:00,10.8,86,3.4,0.0,2206.61,0.0,1544.62,8.7,78.0,45.0,0,7.9,29.04,21.14,12.6,60.0,40.0,18.1,72.8,449,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.43,5.8,5.75,06:30,18:30,0.0,2206.61,54.6,2.93,16.1,18.1,72.8,2.33,0.0,0.0,1850.5
2026-03-17 21:33:00,2026-03-17 21:33:00,10.5,172,6.2,0.0,2206.61,0.0,1544.62,8.3,77.1,45.0,0,7.86,29.05,21.18,12.7,60.0,40.0,18.1,72.9,457,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.57,5.8,5.84,06:30,18:30,0.0,2206.61,54.6,3.07,16.1,18.1,72.9,2.47,0.0,0.0,1850.5
2026-03-17 21:34:00,2026-03-17 21:34:00,10.6,60,4.7,0.0,2206.61,0.0,1544.62,8.6,78.8,45.0,0,7.68,28.86,21.18,12.4,60.0,40.0,17.7,73.4,465,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.44,5.8,5.84,06:30,18:30,0.0,2206.61,54.5,2.94,15.7,17.7,73.4,2.34,0.0,0.0,1850.5
2026-03-17 21:35:00,2026-03-17 21:35:00,10.8,167,2.6,0.0,2206.61,0.0,1544.62,8.8,75.4,45.0,0,7.77,28.96,21.19,12.6,60.0,40.0,17.9,73.2,456,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.51,5.8,5.83,06:30,18:30,0.0,2206.61,54.5,3.01,15.9,17.9,73.2,2.41,0.0,0.0,1850.5
2026-03-17 21:36:00,2026-03-17 21:36:00,10.5,199,2.5,0.0,2206.61,0.0,1544.62,8.5,76.9,45.0,0,8.03,28.95,20.92,12.3,60.0,40.0,17.9,72.3,460,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.51,5.8,5.71,06:30,18:30,0.0,2206.61,54.4,3.01,15.9,17.9,72.3,2.41,0.0,0.0,1850.5
2026-03-17 21:37:00,2026-03-17 21:37:00,10.4,225,4.0,0.0,2206.61,0.0,1544.62,8.3,76.5,25.0,0,8.31,29.25,20.95,12.8,25.0,22.0,18.5,71.6,469,450,0.0,100,0,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,0,0,26.0,18.0,자동,0,자동,0,0,150.0,700.0,300.0,2.5,2.44,5.8,5.81,06:30,18:30,0.0,2206.61,54.4,2.94,16.5,18.5,71.6,2.34,0.0,0.0,1850.5
2026-03-17 21:38:00,2026-03-17 21:38:00,10.5,133,3.2,0.0,2206.61,0.0,1544.62,8.6,79.7,45.0,0,7.57,29.01,21.43,12.8,60.0,40.0,18.0,73.9,456,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.54,5.8,5.89,06:30,18:30,0.0,2206.61,54.3,3.04,16.0,18.0,73.9,2.44,0.0,0.0,1850.5
2026-03-17 21:39:00,2026-03-17 21:39:00,10.2,81,4.2,0.0,2206.61,0.0,1544.62,8.3,77.0,45.0,0,7.67,29.09,21.42,12.9,60.0,40.0,18.2,73.6,455,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.78,06:30,18:30,0.0,2206.61,54.3,2.99,16.2,18.2,73.6,2.39,0.0,0.0,1850.5
2026-03-17 21:40:00,2026-03-17 21:40:00,10.5,244,4.5,0.0,2206.61,0.0,1544.62,8.3,78.8,45.0,0,7.63,29.05,21.42,12.8,60.0,40.0,18.1,73.7,457,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.56,5.8,5.8,06:30,18:30,0.0,2206.61,54.2,3.06,16.1,18.1,73.7,2.46,0.0,0.0,1850.5
2026-03-17 21:41:00,2026-03-17 21:41:00,10.7,123,1.5,0.0,2206.61,0.0,1544.62,8.9,77.1,45.0,0,7.53,29.03,21.49,12.9,60.0,40.0,18.1,74.0,452,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.46,5.8,5.85,06:30,18:30,0.0,2206.61,54.2,2.96,16.1,18.1,74.0,2.36,0.0,0.0,1850.5
2026-03-17 21:42:00,2026-03-17 21:42:00,10.2,33,4.5,0.0,2206.61,0.0,1544.62,8.2,78.4,45.0,0,7.77,28.84,21.08,12.3,60.0,40.0,17.7,73.1,462,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.45,5.8,5.82,06:30,18:30,0.0,2206.61,54.1,2.95,15.7,17.7,73.1,2.35,0.0,0.0,1850.5
2026-03-17 21:43:00,2026-03-17 21:43:00,10.5,281,4.1,0.0,2206.61,0.0,1544.62,8.7,78.9,45.0,0,7.61,28.94,21.33,12.6,60.0,40.0,17.9,73.7,434,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.55,5.8,5.75,06:30,18:30,0.0,2206.61,54.1,3.05,15.9,17.9,73.7,2.45,0.0,0.0,1850.5
2026-03-17 21:44:00,2026-03-17 21:44:00,10.6,306,1.9,0.0,2206.61,0.0,1544.62,8.5,77.2,45.0,0,8.07,28.99,20.92,12.4,60.0,40.0,18.0,72.2,467,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.54,5.8,5.81,06:30,18:30,0.0,2206.61,54.0,3.04,16.0,18.0,72.2,2.44,0.0,0.0,1850.5
2026-03-17 21:45:00,2026-03-17 21:45:00,10.4,147,1.5,0.0,2206.61,0.0,1544.62,8.5,77.2,45.0,0,8.07,29.03,20.96,12.5,60.0,40.0,18.1,72.2,494,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.5,5.8,5.83,06:30,18:30,0.0,2206.61,54.0,3.0,16.1,18.1,72.2,2.4,0.0,0.0,1850.5
2026-03-17 21:46:00,2026-03-17 21:46:00,10.2,50,4.4,0.0,2206.61,0.0,1544.62,8.2,78.5,45.0,0,7.89,28.94,21.05,12.4,60.0,40.0,17.9,72.7,446,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.82,06:30,18:30,0.0,2206.61,53.9,2.99,15.9,17.9,72.7,2.39,0.0,0.0,1850.5
2026-03-17 21:47:00,2026-03-17 21:47:00,10.4,203,4.5,0.0,2206.61,0.0,1544.62,8.3,76.9,45.0,0,7.57,29.17,21.6,13.1,60.0,40.0,18.3,74.1,452,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.59,5.8,5.81,06:30,18:30,0.0,2206.61,53.9,3.09,16.3,18.3,74.1,2.49,0.0,0.0,1850.5
2026-03-17 21:48:00,2026-03-17 21:48:00,10.1,301,3.1,0.0,2206.61,0.0,1544.62,8.1,76.9,45.0,0,8.57,28.97,20.4,12.0,60.0,40.0,17.9,70.4,457,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.51,5.8,5.67,06:30,18:30,0.0,2206.61,53.8,3.01,15.9,17.9,70.4,2.41,0.0,0.0,1850.5
2026-03-17 21:49:00,2026-03-17 21:49:00,10.4,358,3.9,0.0,2206.61,0.0,1544.62,8.4,76.8,45.0,0,7.2,28.81,21.61,12.6,60.0,40.0,17.6,75.0,438,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.47,5.8,5.78,06:30,18:30,0.0,2206.61,53.8,2.97,15.6,17.6,75.0,2.37,0.0,0.0,1850.5
2026-03-17 21:50:00,2026-03-17 21:50:00,10.6,70,4.5,0.0,2206.61,0.0,1544.62,8.7,76.4,45.0,0,7.82,28.96,21.14,12.5,60.0,40.0,17.9,73.0,464,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.57,5.8,5.78,06:30,18:30,0.0,2206.61,53.7,3.07,15.9,17.9,73.0,2.47,0.0,0.0,1850.5
2026-03-17 21:51:00,2026-03-17 21:51:00,10.2,305,3.0,0.0,2206.61,0.0,1544.62,8.3,78.1,45.0,0,8.4,29.13,20.74,12.5,60.0,40.0,18.3,71.2,442,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.48,5.8,5.77,06:30,18:30,0.0,2206.61,53.7,2.98,16.3,18.3,71.2,2.38,0.0,0.0,1850.5
2026-03-17 21:52:00,2026-03-17 21:52:00,10.4,84,2.1,0.0,2206.61,0.0,1544.62,8.4,75.1,45.0,0,7.39,29.06,21.67,13.0,60.0,40.0,18.1,74.6,455,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.52,5.8,5.77,06:30,18:30,0.0,2206.61,53.6,3.02,16.1,18.1,74.6,2.42,0.0,0.0,1850.5
2026-03-17 21:53:00,2026-03-17 21:53:00,10.6,196,3.8,0.0,2206.61,0.0,1544.62,8.8,75.5,45.0,0,7.24,28.85,21.6,12.7,60.0,40.0,17.7,74.9,450,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.4,5.8,5.88,06:30,18:30,0.0,2206.61,53.6,2.9,15.7,17.7,74.9,2.3,0.0,0.0,1850.5
2026-03-17 21:54:00,2026-03-17 21:54:00,10.2,171,3.8,0.0,2206.61,0.0,1544.62,8.2,77.5,45.0,0,7.62,28.9,21.28,12.5,60.0,40.0,17.8,73.6,464,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.87,06:30,18:30,0.0,2206.61,53.6,2.99,15.8,17.8,73.6,2.39,0.0,0.0,1850.5
2026-03-17 21:55:00,2026-03-17 21:55:00,10.6,335,2.8,0.0,2206.61,0.0,1544.62,8.8,78.7,45.0,0,7.76,28.79,21.03,12.2,60.0,40.0,17.6,73.0,461,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.51,5.8,5.78,06:30,18:30,0.0,2206.61,53.5,3.01,15.6,17.6,73.0,2.41,0.0,0.0,1850.5
2026-03-17 21:56:00,2026-03-17 21:56:00,10.7,315,2.4,0.0,2206.61,0.0,1544.62,8.6,76.7,45.0,0,7.52,29.03,21.51,12.9,60.0,40.0,18.1,74.1,431,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.46,5.8,5.86,06:30,18:30,0.0,2206.61,53.5,2.96,16.1,18.1,74.1,2.36,0.0,0.0,1850.5
2026-03-17 21:57:00,2026-03-17 21:57:00,10.0,115,2.5,0.0,2206.61,0.0,1544.62,8.1,75.8,45.0,0,7.82,29.17,21.35,13.0,60.0,40.0,18.3,73.2,418,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.78,06:30,18:30,0.0,2206.61,53.4,2.99,16.3,18.3,73.2,2.39,0.0,0.0,1850.5
2026-03-17 21:58:00,2026-03-17 21:58:00,10.0,228,2.9,0.0,2206.61,0.0,1544.62,8.1,78.6,45.0,0,6.93,28.69,21.76,12.5,60.0,40.0,17.4,75.8,438,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.45,5.8,5.79,06:30,18:30,0.0,2206.61,53.3,2.95,15.4,17.4,75.8,2.35,0.0,0.0,1850.5
2026-03-17 21:59:00,2026-03-17 21:59:00,10.1,93,2.5,0.0,2206.61,0.0,1544.62,8.1,77.1,45.0,0,7.74,29.07,21.33,12.8,60.0,40.0,18.1,73.4,464,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.45,5.8,5.77,06:30,18:30,0.0,2206.61,53.3,2.95,16.1,18.1,73.4,2.35,0.0,0.0,1850.5
2026-03-17 22:00:00,2026-03-17 22:00:00,10.2,331,3.1,0.0,2206.61,0.0,1544.62,8.3,76.6,45.0,0,7.81,29.03,21.22,12.7,60.0,40.0,18.1,73.1,439,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.47,5.8,5.73,06:30,18:30,0.0,2206.61,53.3,2.97,16.1,18.1,73.1,2.37,0.0,0.0,1850.5
2026-03-17 22:01:00,2026-03-17 22:01:00,10.2,172,3.9,0.0,2206.61,0.0,1544.62,8.3,76.8,45.0,0,7.98,29.09,21.1,12.7,60.0,40.0,18.2,72.6,437,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.5,5.8,5.82,06:30,18:30,0.0,2206.61,53.2,3.0,16.2,18.2,72.6,2.4,0.0,0.0,1850.5
2026-03-17 22:02:00,2026-03-17 22:02:00,10.3,31,1.0,0.0,2206.61,0.0,1544.62,8.3,77.7,45.0,0,7.62,28.89,21.27,12.5,60.0,40.0,17.8,73.6,455,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.47,5.8,5.79,06:30,18:30,0.0,2206.61,53.2,2.97,15.8,17.8,73.6,2.37,0.0,0.0,1850.5
2026-03-17 22:03:00,2026-03-17 22:03:00,10.3,341,1.0,0.0,2206.61,0.0,1544.62,8.3,78.5,45.0,0,7.94,28.95,21.01,12.4,60.0,40.0,17.9,72.6,423,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.57,5.8,5.8,06:30,18:30,0.0,2206.61,53.1,3.07,15.9,17.9,72.6,2.47,0.0,0.0,1850.5
2026-03-17 22:04:00,2026-03-17 22:04:00,10.0,37,2.3,0.0,2206.61,0.0,1544.62,8.0,78.9,45.0,0,8.26,29.17,20.91,12.7,60.0,40.0,18.3,71.7,456,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.47,5.8,5.83,06:30,18:30,0.0,2206.61,53.0,2.97,16.3,18.3,71.7,2.37,0.0,0.0,1850.5
2026-03-17 22:05:00,2026-03-17 22:05:00,9.9,207,2.3,0.0,2206.61,0.0,1544.62,7.9,77.3,45.0,0,7.84,29.08,21.24,12.8,60.0,40.0,18.2,73.0,436,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.48,5.8,5.81,06:30,18:30,0.0,2206.61,53.0,2.98,16.2,18.2,73.0,2.38,0.0,0.0,1850.5
2026-03-17 22:06:00,2026-03-17 22:06:00,10.2,207,1.9,0.0,2206.61,0.0,1544.62,8.3,79.3,45.0,0,7.23,28.83,21.59,12.6,60.0,40.0,17.7,74.9,459,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.6,5.8,5.89,06:30,18:30,0.0,2206.61,53.0,3.1,15.7,17.7,74.9,2.5,0.0,0.0,1850.5
2026-03-17 22:07:00,2026-03-17 22:07:00,10.3,202,1.6,0.0,2206.61,0.0,1544.62,8.1,77.4,45.0,0,7.9,29.01,21.11,12.6,60.0,40.0,18.0,72.8,442,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.49,5.8,5.8,06:30,18:30,0.0,2206.61,52.9,2.99,16.0,18.0,72.8,2.39,0.0,0.0,1850.5
2026-03-17 22:08:00,2026-03-17 22:08:00,10.3,9,3.5,0.0,2206.61,0.0,1544.62,8.3,78.3,45.0,0,7.57,28.91,21.33,12.6,60.0,40.0,17.8,73.8,483,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.54,5.8,5.79,06:30,18:30,0.0,2206.61,52.9,3.04,15.8,17.8,73.8,2.44,0.0,0.0,1850.5
2026-03-17 22:09:00,2026-03-17 22:09:00,9.7,154,1.2,0.0,2206.61,0.0,1544.62,7.7,78.4,45.0,0,7.96,29.07,21.11,12.7,60.0,40.0,18.1,72.6,436,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.52,5.8,5.88,06:30,18:30,0.0,2206.61,52.8,3.02,16.1,18.1,72.6,2.42,0.0,0.0,1850.5
2026-03-17 22:10:00,2026-03-17 22:10:00,10.2,85,3.2,0.0,2206.61,0.0,1544.62,8.3,77.5,45.0,0,8.11,29.07,20.96,12.6,60.0,40.0,18.1,72.1,444,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.43,5.8,5.79,06:30,18:30,0.0,2206.61,52.8,2.93,16.1,18.1,72.1,2.33,0.0,0.0,1850.5
2026-03-17 22:11:00,2026-03-17 22:11:00,10.5,322,1.3,0.0,2206.61,0.0,1544.62,8.5,78.4,45.0,0,7.59,28.96,21.36,12.7,60.0,40.0,17.9,73.8,442,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.48,5.8,5.82,06:30,18:30,0.0,2206.61,52.7,2.98,15.9,17.9,73.8,2.38,0.0,0.0,1850.5
2026-03-17 22:12:00,2026-03-17 22:12:00,9.9,164,3.8,0.0,2206.61,0.0,1544.62,7.8,77.7,45.0,0,8.42,29.11,20.69,12.4,60.0,40.0,18.2,71.1,471,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.46,5.8,5.84,06:30,18:30,0.0,2206.61,52.7,2.96,16.2,18.2,71.1,2.36,0.0,0.0,1850.5
2026-03-17 22:13:00,2026-03-17 22:13:00,10.1,298,3.0,0.0,2206.61,0.0,1544.62,8.1,79.0,45.0,0,7.57,29.06,21.49,12.9,60.0,40.0,18.1,74.0,441,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.56,5.8,5.79,06:30,18:30,0.0,2206.61,52.6,3.06,16.1,18.1,74.0,2.46,0.0,0.0,1850.5
2026-03-17 22:14:00,2026-03-17 22:14:00,10.4,90,3.7,0.0,2206.61,0.0,1544.62,8.3,76.7,45.0,0,8.07,29.07,21.0,12.6,60.0,40.0,18.1,72.2,467,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.45,5.8,5.84,06:30,18:30,0.0,2206.61,52.6,2.95,16.1,18.1,72.2,2.35,0.0,0.0,1850.5
2026-03-17 22:15:00,2026-03-17 22:15:00,10.3,135,1.1,0.0,2206.61,0.0,1544.62,8.5,79.5,45.0,0,8.16,29.08,20.92,12.5,60.0,40.0,18.2,71.9,445,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.5,5.8,5.85,06:30,18:30,0.0,2206.61,52.6,3.0,16.2,18.2,71.9,2.4,0.0,0.0,1850.5
2026-03-17 22:16:00,2026-03-17 22:16:00,10.1,317,0.9,0.0,2206.61,0.0,1544.62,8.2,78.8,45.0,0,7.62,28.86,21.24,12.4,60.0,40.0,17.7,73.6,458,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.55,5.8,5.86,06:30,18:30,0.0,2206.61,52.5,3.05,15.7,17.7,73.6,2.45,0.0,0.0,1850.5
2026-03-17 22:17:00,2026-03-17 22:17:00,10.1,103,1.4,0.0,2206.61,0.0,1544.62,7.9,78.4,45.0,0,7.68,29.0,21.32,12.7,60.0,40.0,18.0,73.5,444,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.57,5.8,5.75,06:30,18:30,0.0,2206.61,52.4,3.07,16.0,18.0,73.5,2.47,0.0,0.0,1850.5
2026-03-17 22:18:00,2026-03-17 22:18:00,10.3,171,1.2,0.0,2206.61,0.0,1544.62,8.3,76.7,45.0,0,7.82,29.12,21.3,12.9,60.0,40.0,18.2,73.2,472,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.55,5.8,5.76,06:30,18:30,0.0,2206.61,52.4,3.05,16.2,18.2,73.2,2.45,0.0,0.0,1850.5
2026-03-17 22:19:00,2026-03-17 22:19:00,9.9,65,1.6,0.0,2206.61,0.0,1544.62,7.9,78.8,45.0,0,7.85,28.93,21.08,12.4,60.0,40.0,17.9,72.9,460,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.44,5.8,5.82,06:30,18:30,0.0,2206.61,52.3,2.94,15.9,17.9,72.9,2.34,0.0,0.0,1850.5
2026-03-17 22:20:00,2026-03-17 22:20:00,10.0,161,0.7,0.0,2206.61,0.0,1544.62,8.1,77.1,45.0,0,7.75,28.94,21.18,12.5,60.0,40.0,17.9,73.2,440,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.47,5.8,5.76,06:30,18:30,0.0,2206.61,52.3,2.97,15.9,17.9,73.2,2.37,0.0,0.0,1850.5
2026-03-17 22:21:00,2026-03-17 22:21:00,10.6,337,2.2,0.0,2206.61,0.0,1544.62,8.6,79.5,45.0,0,8.27,29.01,20.73,12.3,60.0,40.0,18.0,71.5,430,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,1,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.53,5.8,5.82,06:30,18:30,0.0,2206.61,52.3,3.03,16.0,18.0,71.5,2.43,0.0,0.0,1850.5
2026-03-17 22:22:00,2026-03-17 22:22:00,10.1,263,0.9,0.0,2206.61,0.0,1544.62,8.1,78.0,45.0,0,7.53,28.83,21.29,12.4,60.0,40.0,17.7,73.9,456,450,0.0,100,100,자동,자동,자동,자동,자동,자동,자동,자동,0,0,0,1,0,26.0,18.0,자동,0,자동,0,1,150.0,700.0,300.0,2.5,2.6,5.8,5.77,06:30,18:30,0.0,2206.61,52.2,3.1,15.7,17.7,73.9,2.5,0.0,0.0,1850.5
